traj_side_20_x,traj_side_40_x,traj_side_60_x,traj_side_20_y,traj_side_40_y,traj_side_60_y,traj_dir_20_x,traj_dir_40_x,traj_dir_60_x,traj_dir_20_y,traj_dir_40_y,traj_dir_60_y,loc_pos_feet_right_x,loc_pos_feet_right_z,loc_pos_feet_right_y,loc_pos_feet_left_x,loc_pos_feet_left_z,loc_pos_feet_left_y,loc_vel_feet_right_x,loc_vel_feet_right_z,loc_vel_feet_right_y,loc_vel_feet_left_x,loc_vel_feet_left_z,loc_vel_feet_left_y,loc_vel_pelvis_x,loc_vel_pelvis_z,loc_vel_pelvis_y
0.030201,-3.286551,-6.841167,31.901093,78.120979,140.823227,-0.072083,-0.061157,-0.056186,0.997399,0.998128,0.99842,-8.011615,26.316895,-30.022333,5.304718,15.573235,18.415146,-0.078689,0.096199,1.876274,-0.278995,-0.24316,0.393606,0.14314,-0.492334,1.436797
0.127817,-3.014394,-6.400915,31.908939,78.286179,141.027328,-0.070734,-0.058784,-0.053945,0.997495,0.998271,0.998544,-8.410892,26.7164,-30.109362,5.161117,15.473526,17.621885,-0.071217,0.0967,1.922555,-0.273736,-0.240798,0.38089,0.150384,-0.492927,1.435074
0.108981,-2.720276,-5.90886,31.704271,78.369957,141.200134,-0.070967,-0.056174,-0.052061,0.997479,0.998421,0.998644,-8.792931,27.448906,-30.410387,4.642848,15.454918,15.830653,-0.076085,0.075556,1.993806,-0.224575,-0.201211,0.231297,0.166648,-0.458357,1.407819
0.193747,-2.424093,-5.456755,31.641785,78.488045,141.367935,-0.069509,-0.054105,-0.050176,0.997581,0.998535,0.99874,-9.214871,27.946831,-30.645624,4.348523,15.402924,14.546827,-0.070104,0.086628,2.053162,-0.212936,-0.189029,0.209791,0.172893,-0.443583,1.39975
0.301091,-2.141316,-5.027411,31.634701,78.623367,141.54538,-0.06814,-0.052084,-0.0483,0.997676,0.998643,0.998833,-9.587356,28.284233,-30.889454,4.200218,15.310127,13.695706,-0.060987,0.092302,2.093012,-0.20949,-0.185051,0.19977,0.180545,-0.439117,1.397724
0.216803,-1.936542,-4.679345,31.48695,78.774971,141.784882,-0.066666,-0.049271,-0.046892,0.997775,0.998785,0.9989,-9.918971,28.83445,-31.371363,3.740632,15.255836,11.74456,-0.069099,0.068541,2.169896,-0.171082,-0.123841,0.121365,0.188576,-0.393669,1.365112
0.271025,-1.718978,-4.345576,31.43321,78.892891,141.95636,-0.06504,-0.047477,-0.045496,0.997883,0.998872,0.998965,-10.256745,29.184853,-31.810926,3.44045,15.167084,10.414821,-0.064305,0.083749,2.219705,-0.162142,-0.109213,0.107344,0.191967,-0.374706,1.357517
0.140018,-1.641895,-4.147784,31.325377,79.164703,142.33316,-0.061983,-0.043969,-0.044264,0.998077,0.999033,0.99902,-10.568883,29.66552,-32.370686,2.876773,15.062096,8.25926,-0.072804,0.076898,2.30193,-0.129256,-0.047579,0.082678,0.190472,-0.322414,1.321467
0.105182,-1.55659,-3.961922,31.403673,79.584846,142.858032,-0.060604,-0.042091,-0.042973,0.998162,0.999114,0.999076,-10.863523,30.046669,-33.176594,2.499978,14.912086,6.818723,-0.07793,0.112204,2.376633,-0.117753,-0.030893,0.073343,0.188003,-0.294969,1.324669
0.129288,-1.42214,-3.732217,31.397455,79.738907,143.05954,-0.059591,-0.040509,-0.04161,0.998223,0.999179,0.999134,-11.092723,30.251289,-33.807014,2.28257,14.763695,5.880809,-0.072524,0.126176,2.41448,-0.111483,-0.023462,0.065071,0.188123,-0.282467,1.3218
-0.071019,-1.496355,-3.692972,31.329863,79.959587,143.326828,-0.056933,-0.036964,-0.040074,0.998378,0.999317,0.999197,-11.216755,30.499916,-33.889526,1.917383,14.629707,4.198993,-0.074174,0.106962,2.493973,-0.08326,0.019343,0.077201,0.173237,-0.234958,1.284997
-0.105584,-1.462591,-3.556994,31.296394,80.010811,143.386536,-0.055742,-0.034892,-0.038252,0.998445,0.999391,0.999268,-11.29819,30.564827,-33.90049,1.722408,14.528786,3.073451,-0.075094,0.11254,2.536826,-0.068562,0.029438,0.067567,0.166632,-0.212143,1.276173
-0.324047,-1.56528,-3.505963,31.338837,80.260345,143.642349,-0.051567,-0.030237,-0.036027,0.99867,0.999543,0.999351,-11.237476,30.592873,-33.068573,1.513382,14.383736,1.420519,-0.080265,0.082608,2.638994,-0.038111,0.05819,0.095085,0.142387,-0.157807,1.247472
-0.380308,-1.559797,-3.365681,31.41938,80.420341,143.785934,-0.050358,-0.027412,-0.033343,0.998731,0.999624,0.999444,-11.170106,30.502693,-32.413013,1.443795,14.337395,0.259319,-0.085674,0.078404,2.690928,-0.017658,0.065599,0.088912,0.13178,-0.126421,1.240969
-0.606028,-1.669731,-3.274479,31.772114,80.985237,144.348251,-0.045212,-0.021966,-0.030285,0.998977,0.999759,0.999541,-10.963027,30.413338,-30.771074,1.404669,14.303108,-1.174313,-0.094588,0.01731,2.804484,0.003177,0.076203,0.114684,0.101778,-0.080595,1.234819
-0.66459,-1.652943,-3.073797,32.016945,81.333061,144.673676,-0.043637,-0.018382,-0.026683,0.999047,0.999831,0.999644,-10.809677,30.29731,-29.525723,1.430547,14.369812,-2.253271,-0.102592,-0.005492,2.859382,0.021857,0.078038,0.113942,0.089385,-0.050748,1.235639
-0.889338,-1.739913,-2.893936,32.704445,82.266838,145.646744,-0.037167,-0.012315,-0.022744,0.999309,0.999924,0.999741,-10.610141,30.176613,-27.502161,1.626597,14.582001,-3.365373,-0.107363,-0.075364,2.965749,0.034941,0.081897,0.145869,0.053438,-0.011148,1.252382
-0.929326,-1.687804,-2.60115,33.06501,82.716431,146.076248,-0.034746,-0.007902,-0.018248,0.999396,0.999969,0.999834,-10.455935,30.067574,-26.042204,1.784548,14.804649,-4.211501,-0.112486,-0.103039,3.015472,0.047688,0.080348,0.152027,0.042328,0.016554,1.263806
-1.111878,-1.731693,-2.33726,33.989437,83.945793,147.428726,-0.02732,-0.00185,-0.013823,0.999627,0.999998,0.999904,-10.340326,29.872078,-24.068821,2.070831,15.232185,-5.074017,-0.107259,-0.186349,3.117387,0.05086,0.078085,0.179718,0.008131,0.048862,1.297802
-1.137828,-1.658361,-1.99236,34.431824,84.461304,147.926285,-0.024327,0.002852,-0.008904,0.999704,0.999996,0.99996,-10.216114,29.749046,-22.584705,2.251243,15.574654,-5.741892,-0.108763,-0.22248,3.16574,0.057151,0.077487,0.193919,-0.000889,0.072661,1.318464
-1.267321,-1.648297,-1.659127,35.318165,85.597351,149.190674,-0.017009,0.008382,-0.004459,0.999855,0.999965,0.99999,-10.207826,29.482338,-20.64599,2.447962,16.062912,-6.503625,-0.114632,-0.324009,3.265619,0.052549,0.069303,0.212472,-0.031168,0.097646,1.358244
-1.270535,-1.520479,-1.245508,35.717255,86.027771,149.59436,-0.0138,0.012931,0.000405,0.999905,0.999916,1.0,-10.190784,29.347511,-19.146267,2.545183,16.426552,-7.071076,-0.115102,-0.361908,3.311932,0.055358,0.068724,0.232979,-0.03802,0.114887,1.379784
-7.255894,-26.634489,-63.07732,33.895321,76.491211,125.031326,-0.357737,-0.525852,-0.594477,0.933823,0.850576,0.804112,-10.284575,29.008324,-17.296919,2.731181,16.819237,-7.770608,-0.12423,-0.46161,3.407046,0.042623,0.050994,0.247978,-0.061608,0.123932,1.411564
-10.634406,-35.672249,-76.732246,31.963573,71.935127,118.485962,-0.487687,-0.638904,-0.680199,0.873019,0.769286,0.733028,-7.933698,27.678673,-14.317548,6.435144,17.024071,-6.848503,-0.331636,-0.386035,3.175757,-0.007569,-0.080077,0.233701,-0.154363,0.147079,1.329339
-11.722545,-38.261082,-79.617981,29.704069,67.898056,114.167686,-0.509346,-0.654284,-0.683309,0.860562,0.756249,0.73013,-6.153625,26.174515,-11.274493,9.612316,16.877655,-6.458067,-0.466941,-0.402308,2.922106,-0.030934,-0.160822,0.308993,-0.193667,0.164434,1.220486
-14.782783,-50.37009,-108.341484,22.784981,41.636387,51.982613,-0.777367,-0.957159,-0.982075,0.629047,0.289564,0.188492,-5.178843,25.144875,-9.116311,11.512094,16.595856,-6.126657,-0.49172,-0.379769,2.779299,-0.037625,-0.183618,0.315298,-0.211307,0.164809,1.168517
-15.489935,-53.685097,-113.97287,17.313204,30.366478,36.581738,-0.841628,-0.987849,-0.996467,0.540057,0.155414,0.083982,-4.964874,24.322517,-5.073331,14.478079,16.125816,-3.958918,-0.42026,-0.33988,2.20119,-0.089289,-0.202935,0.333019,-0.161202,0.107536,0.931765
-15.51426,-54.283932,-115.006409,14.525189,26.088705,32.501289,-0.84967,-0.989575,-0.996372,0.527314,0.14402,0.085106,-4.906866,23.655975,-1.81281,16.480141,15.781487,-1.816235,-0.385614,-0.315005,1.858348,-0.103813,-0.204262,0.30699,-0.142316,0.058276,0.787648
-15.489885,-54.487835,-115.290207,13.272999,24.481874,31.709274,-0.847693,-0.98794,-0.994761,0.530488,0.154838,0.102223,-4.859652,23.094109,0.404626,17.849934,15.575951,-0.259129,-0.362499,-0.317849,1.686175,-0.109418,-0.202922,0.298028,-0.133272,0.031282,0.715012
-15.492126,-54.668633,-115.337494,12.350306,23.164127,31.155855,-0.847174,-0.986128,-0.992479,0.531316,0.165989,0.122415,-4.759342,22.456566,1.906328,19.242912,15.202415,0.358037,-0.30716,-0.322867,1.524009,-0.112274,-0.205219,0.262882,-0.124837,0.021078,0.63458
-15.470228,-54.688904,-115.276367,11.882418,22.95225,32.05368,-0.842788,-0.98312,-0.989708,0.538246,0.182961,0.143101,-4.691031,22.048462,2.878303,20.102724,15.019272,0.785818,-0.291639,-0.314485,1.446146,-0.11255,-0.20148,0.253408,-0.122165,0.015421,0.598746
-15.440794,-54.706467,-115.091438,11.306792,22.456228,32.643044,-0.839365,-0.979742,-0.986354,0.543568,0.200262,0.164639,-4.517244,21.421783,3.349048,20.942284,14.852272,0.493077,-0.262808,-0.311071,1.308777,-0.110445,-0.19683,0.207701,-0.117779,0.001331,0.535206
-15.438395,-54.72271,-114.948586,11.060478,22.665367,34.083565,-0.834184,-0.975731,-0.982479,0.551486,0.218972,0.186371,-4.425539,21.058601,3.670073,21.432486,14.83329,0.320719,-0.260012,-0.299071,1.239424,-0.109655,-0.19869,0.202354,-0.117214,-0.006692,0.508404
-15.442628,-54.693542,-114.705841,11.036224,23.235607,35.922199,-0.828239,-0.971226,-0.978088,0.560375,0.238158,0.208189,-4.354433,20.850212,3.851346,21.741262,14.867477,0.13848,-0.261273,-0.291563,1.199383,-0.108569,-0.200422,0.201477,-0.117678,-0.011817,0.493646
-15.575874,-54.897545,-114.648735,10.959211,23.57556,37.546047,-0.823293,-0.966097,-0.973084,0.567617,0.258179,0.23045,-4.169758,20.390968,3.916917,22.191641,15.063919,-0.714044,-0.264271,-0.301138,1.092202,-0.101921,-0.197185,0.177285,-0.123696,-0.034331,0.459438
-15.60476,-54.894928,-114.380554,10.968482,24.228195,39.517193,-0.817334,-0.960583,-0.967502,0.576164,0.277992,0.252864,-4.0347,20.13269,4.019383,22.448204,15.234627,-1.302752,-0.270438,-0.292535,1.040619,-0.100851,-0.201101,0.178464,-0.125079,-0.044754,0.4445
-15.608371,-54.802193,-113.964912,11.087383,25.053066,41.6745,-0.810731,-0.954549,-0.961345,0.585419,0.298054,0.275347,-3.91961,19.985077,4.068005,22.609884,15.3619,-1.768193,-0.27436,-0.285611,1.012769,-0.099916,-0.204596,0.17971,-0.126071,-0.050716,0.436099
-15.946544,-55.141083,-113.963593,11.363761,25.878326,43.873165,-0.80473,-0.947621,-0.954524,0.593642,0.319396,0.298135,-3.763333,19.674461,4.171638,22.97093,15.702385,-2.747421,-0.280062,-0.299114,0.951704,-0.095963,-0.202947,0.170355,-0.144332,-0.07125,0.426772
-16.003073,-55.110931,-113.557617,11.522615,26.791786,46.155338,-0.798266,-0.940575,-0.947063,0.602306,0.339587,0.321049,-3.595919,19.509209,4.286512,23.196194,15.93589,-3.484051,-0.289302,-0.291395,0.91736,-0.094736,-0.20424,0.174962,-0.147992,-0.079159,0.419492
-16.003817,-54.954933,-112.966324,11.72149,27.772339,48.511936,-0.791134,-0.932962,-0.938966,0.611642,0.359975,0.344009,-3.426058,19.414017,4.314054,23.350454,16.089409,-4.079548,-0.293036,-0.284661,0.900195,-0.093988,-0.206125,0.176918,-0.150112,-0.082814,0.415353
-16.601242,-55.429928,-113.014442,12.154669,28.776117,50.99416,-0.784385,-0.924085,-0.9301,0.620274,0.382188,0.367307,-3.284052,19.330673,4.217971,23.820606,16.515358,-5.148221,-0.292663,-0.285865,0.88207,-0.092444,-0.189549,0.178784,-0.187762,-0.085921,0.423604
-16.735128,-55.454269,-112.555664,12.355353,29.786852,53.421371,-0.777942,-0.915412,-0.920471,0.628336,0.402518,0.390811,-3.073448,19.327721,4.150426,24.1546,16.78241,-5.994289,-0.305955,-0.27848,0.860559,-0.090823,-0.18457,0.184433,-0.196507,-0.085773,0.418951
-16.758125,-55.273708,-111.818573,12.563362,30.809023,55.861774,-0.770438,-0.906013,-0.910103,0.637515,0.42325,0.414381,-2.851834,19.337944,4.034315,24.377935,16.94651,-6.67395,-0.312493,-0.272627,0.84769,-0.089536,-0.183519,0.1872,-0.201141,-0.085466,0.415224
-17.403452,-55.559872,-111.526543,13.089674,31.92342,58.538929,-0.762781,-0.894683,-0.898759,0.646657,0.446702,0.438443,-2.773728,19.549232,3.651592,24.877493,17.366066,-7.687753,-0.294083,-0.263703,0.872156,-0.087452,-0.155326,0.199783,-0.249168,-0.065548,0.435267
-17.570192,-55.531723,-110.865349,13.352192,33.043121,61.128571,-0.755621,-0.883763,-0.886522,0.65501,0.467935,0.462686,-2.58875,19.76442,3.428813,25.212805,17.617836,-8.509208,-0.309473,-0.257544,0.869948,-0.08505,-0.14465,0.205235,-0.262204,-0.056197,0.433873
-18.098087,-55.494358,-110.119583,14.016644,34.496632,64.224876,-0.745225,-0.869895,-0.873282,0.666813,0.493236,0.487214,-2.528881,20.260292,2.947558,25.691254,17.942909,-9.555665,-0.276849,-0.236399,0.920754,-0.076852,-0.112758,0.220707,-0.310879,-0.021068,0.465925
-18.224936,-55.321518,-109.18895,14.376454,35.787643,67.024734,-0.736405,-0.856934,-0.85913,0.676541,0.515426,0.511758,-2.361908,20.656189,2.656383,25.987024,18.122246,-10.419498,-0.292897,-0.231922,0.934724,-0.074727,-0.100197,0.228291,-0.324618,-0.007351,0.47133
-18.219818,-54.929394,-107.96254,14.70489,37.024662,69.749123,-0.725811,-0.843024,-0.844164,0.687894,0.537876,0.536085,-2.160144,20.935448,2.464718,26.133261,18.215652,-11.123273,-0.30566,-0.230624,0.942591,-0.072569,-0.095727,0.237513,-0.332575,-0.001222,0.475583
-18.401091,-54.32486,-106.477417,15.580962,38.941505,73.354233,-0.709769,-0.825037,-0.828375,0.704434,0.565078,0.560174,-1.985548,21.301186,2.259185,26.30192,18.35347,-12.38617,-0.267059,-0.224095,0.975733,-0.059325,-0.071578,0.261884,-0.369147,0.021595,0.526332
-18.352678,-53.799393,-105.015076,16.101587,40.50671,76.427574,-0.697729,-0.809063,-0.811798,0.716362,0.587722,0.583938,-1.734003,21.580254,2.228244,26.334175,18.470512,-13.469767,-0.278838,-0.222303,0.989835,-0.056972,-0.061814,0.280519,-0.377319,0.027789,0.541959
-18.326359,-52.90115,-103.14257,17.233122,42.999542,80.66169,-0.679916,-0.788832,-0.794446,0.73329,0.614609,0.607334,-1.447717,21.735207,2.549864,26.213068,18.698944,-15.257018,-0.241456,-0.223884,0.987266,-0.038404,-0.038211,0.314323,-0.406488,0.040631,0.608079
-18.21891,-52.228222,-101.432198,17.910456,44.838631,84.004234,-0.666151,-0.770978,-0.776403,0.745817,0.636861,0.630237,-1.109188,21.901062,2.932384,26.020437,18.910484,-16.720634,-0.255434,-0.220713,0.993853,-0.037832,-0.027952,0.343674,-0.414165,0.043486,0.632458
-18.094196,-51.294765,-99.451843,19.264645,47.842033,88.779938,-0.64881,-0.749719,-0.75751,0.76095,0.661756,0.652824,-0.758487,21.756859,3.64325,25.642017,19.175705,-18.981165,-0.219469,-0.221499,0.954226,-0.018108,-0.014938,0.377254,-0.438001,0.042605,0.709152
-17.989017,-50.604031,-97.646317,20.118401,49.96254,92.392044,-0.633668,-0.730306,-0.738047,0.773605,0.68312,0.674749,-0.352346,21.743156,4.312541,25.307274,19.392166,-20.814514,-0.23559,-0.219254,0.941293,-0.022558,-0.011725,0.414203,-0.445378,0.039816,0.743281
-17.831509,-49.823696,-95.706947,20.806223,51.777279,95.60524,-0.617806,-0.710638,-0.7182,0.786331,0.703558,0.695836,0.006421,21.767181,4.880346,25.031673,19.556305,-22.216148,-0.251891,-0.219255,0.935947,-0.027101,-0.008547,0.441303,-0.44901,0.038212,0.767663
-17.559723,-48.720123,-93.462082,22.009857,54.677422,100.183685,-0.599429,-0.688334,-0.697866,0.800428,0.725394,0.716228,0.326508,21.585907,5.578285,24.52062,19.809021,-24.67248,-0.217295,-0.219967,0.871596,-0.004355,0.006454,0.483922,-0.46669,0.026817,0.845724
-17.372066,-47.874569,-91.42012,22.949144,56.874905,103.744987,-0.582726,-0.667927,-0.677342,0.812669,0.744227,0.735668,0.706046,21.495667,6.261681,24.140284,20.012207,-26.613363,-0.226618,-0.219368,0.845308,-0.012781,0.007895,0.526724,-0.469866,0.020643,0.885728
-16.981392,-46.705101,-89.086853,23.944399,59.396194,107.747452,-0.563226,-0.645343,-0.65671,0.826303,0.763893,0.754143,1.094705,21.348114,6.718455,23.656334,20.230209,-28.990068,-0.186651,-0.212004,0.758621,0.023454,0.005691,0.608014,-0.48292,0.003063,0.959263
-16.74773,-45.809849,-87.000137,24.96295,61.679916,111.327293,-0.545243,-0.624186,-0.636028,0.838278,0.781276,0.771666,1.65341,21.297112,7.079455,23.309261,20.334175,-30.981009,-0.195512,-0.205417,0.713456,0.012983,0.013955,0.684314,-0.486547,0.012341,1.012491
-16.303164,-44.582443,-84.562836,25.648195,63.645893,114.546753,-0.525968,-0.602436,-0.615526,0.850504,0.798167,0.788117,2.299317,21.328384,6.924035,22.973833,20.424667,-33.071548,-0.164959,-0.193676,0.642983,0.059224,0.032018,0.774274,-0.492423,0.01571,1.068512
-16.017284,-43.627342,-82.411301,26.307915,65.277016,117.263107,-0.509197,-0.582701,-0.59508,0.86065,0.812687,0.803667,2.844338,21.379562,6.77655,22.7416,20.512863,-34.611675,-0.165039,-0.182992,0.602877,0.053811,0.043974,0.81594,-0.490013,0.023883,1.095526
-15.756425,-42.706764,-80.297073,26.870974,66.696777,119.68837,-0.492953,-0.563066,-0.574699,0.870056,0.826412,0.818365,3.256165,21.456573,6.602462,22.582018,20.575073,-35.738087,-0.168817,-0.172374,0.576203,0.046225,0.051766,0.842191,-0.487599,0.033978,1.116122
-15.281317,-41.415581,-77.758812,27.104671,67.92028,121.910339,-0.474956,-0.542358,-0.554597,0.880009,0.840148,0.832119,3.768492,21.594719,5.827543,22.497801,20.624733,-37.092148,-0.144205,-0.167648,0.519114,0.0852,0.080474,0.931367,-0.485242,0.048985,1.143561
-14.931273,-40.37561,-75.535385,27.522636,69.056213,123.91011,-0.458653,-0.523074,-0.534584,0.888615,0.852287,0.845115,4.155759,21.66494,5.271571,22.425251,20.667267,-38.103737,-0.143887,-0.152669,0.47718,0.083004,0.096074,0.974924,-0.479191,0.065531,1.157774
-14.343899,-38.952168,-72.865326,27.457855,69.79361,125.492157,-0.440041,-0.502504,-0.515051,0.897978,0.864575,0.85716,4.650999,21.743225,4.187535,22.561201,20.738098,-39.270695,-0.118554,-0.15528,0.401615,0.104564,0.128194,1.076469,-0.466457,0.071631,1.162016
-13.907185,-37.800289,-70.548309,27.731401,70.653267,127.071938,-0.423038,-0.483658,-0.495773,0.906112,0.875257,0.868452,5.014602,21.732361,3.443232,22.610271,20.787086,-40.079998,-0.115642,-0.140253,0.344813,0.101147,0.143427,1.135719,-0.455234,0.08445,1.166915
-13.546997,-36.749447,-68.353584,28.073608,71.578735,128.691025,-0.406536,-0.465134,-0.476794,0.913635,0.88524,0.879015,5.262012,21.708221,2.890392,22.612696,20.806702,-40.669258,-0.116632,-0.125275,0.304502,0.091084,0.150956,1.179383,-0.447203,0.100629,1.175847
-13.042711,-35.463428,-65.884689,28.039499,72.310822,130.160812,-0.38717,-0.445422,-0.458579,0.922009,0.895321,0.888653,5.686005,21.615623,1.612432,22.973467,20.781906,-41.329357,-0.09071,-0.11721,0.220871,0.065506,0.182861,1.302415,-0.436813,0.102065,1.172021
-12.606073,-34.35313,-63.684105,28.280451,73.083755,131.51178,-0.369888,-0.427404,-0.440716,0.929077,0.904061,0.897646,6.013666,21.547043,0.690625,23.191746,20.773506,-41.688385,-0.086869,-0.100827,0.164629,0.04889,0.196273,1.376762,-0.424832,0.112791,1.172511
-12.234936,-33.332165,-61.59996,28.626633,73.976013,132.965912,-0.353833,-0.410068,-0.423192,0.935309,0.912055,0.90604,6.248139,21.508148,0.003352,23.310551,20.766693,-41.907825,-0.085508,-0.087068,0.133143,0.032286,0.202611,1.430914,-0.415461,0.126245,1.179782
-11.770519,-32.205467,-59.393906,28.659939,74.792488,134.447205,-0.33623,-0.392194,-0.406253,0.94178,0.919882,0.913761,6.763063,21.214851,-1.332064,23.757782,20.699539,-42.267033,-0.057748,-0.074269,0.041449,-0.019811,0.22635,1.568139,-0.398316,0.120416,1.169943
-11.320675,-31.137295,-57.315781,29.001585,75.727264,135.877975,-0.319229,-0.375396,-0.389662,0.947677,0.926864,0.920958,7.166265,21.00016,-2.364962,24.030067,20.704521,-42.308788,-0.052393,-0.06431,-0.000864,-0.039933,0.237081,1.65379,-0.383626,0.123582,1.172074
-10.920856,-30.12923,-55.32148,29.455965,76.795662,137.433716,-0.303335,-0.359278,-0.373408,0.952884,0.933231,0.927667,7.489961,20.840561,-3.177878,24.163967,20.727135,-42.229149,-0.049811,-0.056782,-0.020087,-0.056988,0.243706,1.723308,-0.370942,0.13072,1.182077
-10.393066,-28.978096,-53.143105,29.716888,78.071571,139.374619,-0.288062,-0.343622,-0.357379,0.957612,0.939108,0.933959,8.082637,20.36293,-4.653703,24.438295,20.718674,-42.344067,-0.022491,-0.051425,-0.085911,-0.122227,0.265755,1.889103,-0.342151,0.125239,1.175033
-9.902044,-27.868011,-51.06768,30.228443,79.30426,141.064377,-0.271255,-0.32813,-0.341717,0.962507,0.944633,0.939803,8.563848,20.041466,-5.883928,24.540642,20.800941,-42.089474,-0.018189,-0.047806,-0.098432,-0.141611,0.2783,1.9921,-0.323338,0.130724,1.182604
-9.261156,-26.581196,-48.744507,30.768919,81.019234,143.431839,-0.256156,-0.313872,-0.326096,0.966635,0.949466,0.945336,9.097021,19.482933,-7.461676,24.494991,20.997772,-42.059643,0.000578,-0.050556,-0.117012,-0.211335,0.33766,2.20279,-0.284579,0.142764,1.187831
-8.708296,-25.359146,-46.565002,31.332819,82.295486,145.112213,-0.239048,-0.29939,-0.310996,0.971008,0.954131,0.950411,9.503389,19.129585,-8.727032,24.354702,21.328354,-41.679153,0.004282,-0.051766,-0.10869,-0.217554,0.362414,2.334054,-0.259413,0.159479,1.20037
-8.23847,-24.261909,-44.55162,31.84651,83.415695,146.600723,-0.224115,-0.285577,-0.296288,0.974563,0.958356,0.955098,9.809427,18.876534,-9.717184,24.15115,21.673836,-41.276299,0.008723,-0.055317,-0.098803,-0.21712,0.382827,2.438072,-0.237685,0.175057,1.215086
-7.775011,-23.181622,-42.466408,32.378281,84.724922,148.327072,-0.211971,-0.273533,-0.281312,0.977276,0.961863,0.959616,10.113368,18.279373,-10.929161,23.633831,22.072578,-40.942806,0.011518,-0.058719,-0.08967,-0.235929,0.428529,2.645746,-0.204169,0.193164,1.225617
